id,facility_id,year,type,material,value_tonnes
1,COM00003.00,2001,Clean coal,F.sbc,5356109
2,COM00003.00,2001,Coal mined,F.sbc,5356109
3,COM00003.00,2002,Clean coal,F.sbc,4681152
4,COM00003.00,2002,Coal mined,F.sbc,4681152
5,COM00003.00,2003,Clean coal,F.sbc,5457715
6,COM00003.00,2003,Coal mined,F.sbc,5457715
7,COM00003.00,2004,Clean coal,F.sbc,5885914
8,COM00003.00,2004,Coal mined,F.sbc,5885914
9,COM00003.00,2005,Clean coal,F.sbc,5863234
10,COM00003.00,2005,Coal mined,F.sbc,5863234
11,COM00003.00,2006,Clean coal,F.sbc,6149002
12,COM00003.00,2006,Coal mined,F.sbc,6149002
13,COM00003.00,2007,Clean coal,F.sbc,6667920
14,COM00003.00,2007,Coal mined,F.sbc,6667920
15,COM00003.00,2008,Clean coal,F.sbc,5797915
16,COM00003.00,2008,Coal mined,F.sbc,5797915
17,COM00003.00,2009,Clean coal,F.sbc,5315285
18,COM00003.00,2009,Coal mined,F.sbc,5315285
19,COM00003.00,2010,Clean coal,F.sbc,4958755
20,COM00003.00,2010,Coal mined,F.sbc,4958755
21,COM00003.00,2011,Clean coal,F.sbc,5023166
22,COM00003.00,2011,Coal mined,F.sbc,5023166
23,COM00003.00,2012,Clean coal,F.sbc,2483914
24,COM00003.00,2012,Coal mined,F.sbc,2483914
25,COM00003.00,2013,Clean coal,F.sbc,3755808
26,COM00003.00,2013,Coal mined,F.sbc,3755808
27,COM00003.00,2014,Clean coal,F.sbc,5998406
28,COM00003.00,2014,Coal mined,F.sbc,5998406
29,COM00003.00,2015,Clean coal,F.sbc,5336150
30,COM00003.00,2015,Coal mined,F.sbc,5336150
31,COM00003.00,2016,Clean coal,F.sbc,3751272
32,COM00003.00,2016,Coal mined,F.sbc,3751272
33,COM00003.00,2017,Clean coal,F.sbc,3235075
34,COM00003.00,2017,Coal mined,F.sbc,3235075
35,COM00011.00,2000,Clean coal,F.stc,1632960
36,COM00011.00,2000,Coal mined,F.stc,1632960
37,COM00011.00,2001,Clean coal,F.stc,1542240
38,COM00011.00,2001,Coal mined,F.stc,1542240
39,COM00011.00,2002,Clean coal,F.stc,1632960
40,COM00011.00,2002,Coal mined,F.stc,1632960
41,COM00011.00,2003,Clean coal,F.stc,1723680
42,COM00011.00,2003,Coal mined,F.stc,1723680
43,COM00011.00,2004,Clean coal,F.stc,1632960
44,COM00011.00,2004,Coal mined,F.stc,1632960
45,COM00011.00,2005,Clean coal,F.stc,1905120
46,COM00011.00,2005,Coal mined,F.stc,1905120
47,COM00011.00,2006,Clean coal,F.stc,1995840
48,COM00011.00,2006,Coal mined,F.stc,1995840
49,COM00011.00,2007,Clean coal,F.stc,1905120
50,COM00011.00,2007,Coal mined,F.stc,1905120
51,COM00011.00,2008,Clean coal,F.stc,1723680
52,COM00011.00,2008,Coal mined,F.stc,1723680
53,COM00011.00,2009,Clean coal,F.stc,1451520
54,COM00011.00,2009,Coal mined,F.stc,1451520
55,COM00011.00,2010,Clean coal,F.stc,997920
56,COM00011.00,2010,Coal mined,F.stc,997920
57,COM00011.00,2011,Clean coal,F.stc,1088640
58,COM00011.00,2011,Coal mined,F.stc,1088640
59,COM00012.00,2016,Clean coal,F.coal,800000
60,COM00012.00,2016,Coal mined,F.coal,800000
61,COM00012.00,2017,Clean coal,F.coal,800000
62,COM00012.00,2017,Coal mined,F.coal,800000
63,COM00012.00,2018,Clean coal,F.coal,700000
64,COM00012.00,2018,Coal mined,F.coal,700000
65,COM00012.00,2019,Clean coal,F.coal,1200000
66,COM00012.00,2019,Coal mined,F.coal,1200000
67,COM00012.00,2020,Clean coal,F.coal,1500000
68,COM00012.00,2020,Coal mined,F.coal,1500000
69,COM00020.00,2012,Clean coal,F.stc,2205000
70,COM00020.00,2012,Coal mined,F.stc,2205000
71,COM00020.00,2013,Clean coal,F.stc,1353000
72,COM00020.00,2013,Coal mined,F.stc,1353000
73,COM00020.00,2014,Clean coal,F.stc,515000
74,COM00020.00,2014,Coal mined,F.stc,515000
75,COM00020.00,2015,Clean coal,F.stc,2501000
76,COM00020.00,2015,Coal mined,F.stc,2501000
77,COM00037.00,2001,Clean coal,F.coal,453600
78,COM00037.00,2001,Coal mined,F.coal,453600
79,COM00037.00,2002,Clean coal,F.coal,453600
80,COM00037.00,2002,Coal mined,F.coal,453600
81,COM00037.00,2003,Clean coal,F.coal,635040
82,COM00037.00,2003,Coal mined,F.coal,635040
83,COM00037.00,2004,Clean coal,F.coal,635040
84,COM00037.00,2004,Coal mined,F.coal,635040
85,COM00037.00,2005,Clean coal,F.coal,544320
86,COM00037.00,2005,Coal mined,F.coal,544320
87,COM00037.00,2006,Clean coal,F.coal,453600
88,COM00037.00,2006,Coal mined,F.coal,453600
89,COM00037.00,2007,Clean coal,F.coal,544320
90,COM00037.00,2007,Coal mined,F.coal,544320
91,COM00037.00,2008,Clean coal,F.coal,362880
92,COM00037.00,2008,Coal mined,F.coal,362880
93,COM00037.00,2012,Clean coal,F.coal,90720
94,COM00037.00,2012,Coal mined,F.coal,90720
95,COM00038.00,2011,Clean coal,F.stc,3164000
96,COM00038.00,2011,Coal mined,F.stc,3164000
97,COM00038.00,2012,Clean coal,F.stc,3171000
98,COM00038.00,2012,Coal mined,F.stc,3171000
99,COM00038.00,2013,Clean coal,F.stc,3033000
100,COM00038.00,2013,Coal mined,F.stc,3033000
101,COM00038.00,2014,Clean coal,F.stc,3164000
102,COM00038.00,2014,Coal mined,F.stc,3164000
103,COM00038.00,2015,Clean coal,F.stc,3293000
104,COM00038.00,2015,Coal mined,F.stc,3293000
105,COM00039.00,2008,Clean coal,F.coal,3538080
106,COM00039.00,2008,Coal mined,F.coal,3538080
107,COM00039.00,2009,Clean coal,F.coal,2721600
108,COM00039.00,2009,Coal mined,F.coal,2721600
109,COM00039.00,2010,Clean coal,F.coal,1723680
110,COM00039.00,2010,Coal mined,F.coal,1723680
111,COM00039.00,2011,Clean coal,F.coal,1905120
112,COM00039.00,2011,Coal mined,F.coal,1905120
113,COM00039.00,2012,Clean coal,F.coal,997920
114,COM00039.00,2012,Coal mined,F.coal,997920
115,COM00040.00,2008,Clean coal,F.coal,362880
116,COM00040.00,2008,Coal mined,F.coal,362880
117,COM00040.00,2011,Clean coal,F.coc,90720
118,COM00040.00,2011,Coal mined,F.coc,90720
119,COM00045.00,2018,Clean coal,F.stc,1680700
120,COM00045.00,2018,Coal mined,F.stc,1680700
121,COM00045.00,2019,Clean coal,F.stc,4001700
122,COM00045.00,2019,Coal mined,F.stc,4001700
123,COM00045.00,2020,Clean coal,F.stc,6707100
124,COM00045.00,2020,Coal mined,F.stc,6707100
125,COM00047.00,2013,Clean coal,F.coal,2000000
126,COM00047.00,2013,Coal mined,F.coal,2000000
127,COM00052.00,2001,Clean coal,F.stc,22344000
128,COM00052.00,2001,Coal mined,F.stc,22344000
129,COM00052.00,2002,Clean coal,F.stc,24319000
130,COM00052.00,2002,Coal mined,F.stc,24319000
131,COM00052.00,2003,Clean coal,F.stc,26806000
132,COM00052.00,2003,Coal mined,F.stc,26806000
133,COM00052.00,2004,Clean coal,F.stc,26928000
134,COM00052.00,2004,Coal mined,F.stc,26928000
135,COM00052.00,2005,Clean coal,F.stc,27174000
136,COM00052.00,2005,Coal mined,F.stc,27174000
137,COM00052.00,2006,Clean coal,F.stc,30749000
138,COM00052.00,2006,Coal mined,F.stc,30749000
139,COM00052.00,2007,Clean coal,F.stc,31267000
140,COM00052.00,2007,Coal mined,F.stc,31267000
141,COM00052.00,2008,Clean coal,F.stc,32474000
142,COM00052.00,2008,Coal mined,F.stc,32474000
143,COM00052.00,2009,Clean coal,F.stc,30865000
144,COM00052.00,2009,Coal mined,F.stc,30865000
145,COM00052.00,2010,Clean coal,F.stc,32568480
146,COM00052.00,2010,Coal mined,F.stc,32568480
147,COM00052.00,2011,Clean coal,F.stc,33657120
148,COM00052.00,2011,Coal mined,F.stc,33657120
149,COM00052.00,2012,Clean coal,F.stc,31116960
150,COM00052.00,2012,Coal mined,F.stc,31116960
151,COM00052.00,2013,Clean coal,F.stc,28486080
152,COM00052.00,2013,Coal mined,F.stc,28486080
153,COM00052.00,2014,Clean coal,F.stc,30481920
154,COM00052.00,2014,Coal mined,F.stc,30481920
155,COM00052.00,2015,Clean coal,F.stc,31933440
156,COM00052.00,2015,Coal mined,F.stc,31933440
157,COM00052.00,2016,Clean coal,F.stc,27034560
158,COM00052.00,2016,Coal mined,F.stc,27034560
159,COM00052.00,2017,Clean coal,F.stc,25764480
160,COM00052.00,2017,Coal mined,F.stc,25764480
161,COM00052.00,2018,Clean coal,F.stc,21047040
162,COM00052.00,2018,Coal mined,F.stc,21047040
163,COM00053.00,2007,Clean coal,F.coc,1532000
164,COM00053.00,2007,Coal mined,F.coc,1532000
165,COM00053.00,2008,Clean coal,F.coc,1454000
166,COM00053.00,2008,Coal mined,F.coc,1454000
167,COM00053.00,2009,Clean coal,F.coc,1024100
168,COM00053.00,2009,Coal mined,F.coc,1024100
169,COM00053.00,2010,Clean coal,F.coc,776000
170,COM00053.00,2010,Coal mined,F.coc,776000
171,COM00053.00,2011,Clean coal,F.coc,726000
172,COM00053.00,2011,Coal mined,F.coc,726000
173,COM00053.00,2012,Clean coal,F.coc,525000
174,COM00053.00,2012,Coal mined,F.coc,525000
175,COM00053.00,2013,Clean coal,F.coc,656000
176,COM00053.00,2013,Coal mined,F.coc,656000
177,COM00053.00,2014,Clean coal,F.coc,761000
178,COM00053.00,2014,Coal mined,F.coc,761000
179,COM00053.00,2015,Clean coal,F.coc,750000
180,COM00053.00,2015,Coal mined,F.coc,750000
181,COM00053.00,2016,Clean coal,F.coc,852000
182,COM00053.00,2016,Coal mined,F.coc,852000
183,COM00053.00,2017,Clean coal,F.coc,681000
184,COM00053.00,2017,Coal mined,F.coc,681000
185,COM00053.00,2018,Clean coal,F.coc,890000
186,COM00053.00,2018,Coal mined,F.coc,890000
187,COM00053.00,2019,Clean coal,F.coc,765000
188,COM00053.00,2019,Coal mined,F.coc,765000
189,COM00055.00,2011,Clean coal,F.stc,2300000
190,COM00055.00,2011,Coal mined,F.stc,2300000
191,COM00055.00,2012,Clean coal,F.stc,2300000
192,COM00055.00,2012,Coal mined,F.stc,2300000
193,COM00055.00,2013,Clean coal,F.stc,2200000
194,COM00055.00,2013,Coal mined,F.stc,2200000
195,COM00055.00,2014,Clean coal,F.stc,1800000
196,COM00055.00,2014,Coal mined,F.stc,1800000
197,COM00055.00,2015,Clean coal,F.stc,1600000
198,COM00055.00,2015,Coal mined,F.stc,1600000
199,COM00055.00,2016,Clean coal,F.coc,3233000
200,COM00055.00,2016,Coal mined,F.coc,4830000
201,COM00055.00,2017,Clean coal,F.coc,12118000
202,COM00055.00,2017,Coal mined,F.coc,12137000
203,COM00055.00,2018,Clean coal,F.coc,14851000
204,COM00055.00,2018,Coal mined,F.coc,14874000
205,COM00055.00,2019,Clean coal,F.coc,13784000
206,COM00055.00,2019,Coal mined,F.coc,13784000
207,COM00055.00,2020,Clean coal,F.coc,15821000
208,COM00055.00,2020,Coal mined,F.coc,15821000
209,COM00065.00,2000,Clean coal,F.coal,3265920
210,COM00065.00,2000,Coal mined,F.coal,3265920
211,COM00065.00,2001,Clean coal,F.coal,3265920
212,COM00065.00,2001,Coal mined,F.coal,3265920
213,COM00065.00,2002,Clean coal,F.coal,3265920
214,COM00065.00,2002,Coal mined,F.coal,3265920
215,COM00065.00,2003,Clean coal,F.coal,2540160
216,COM00065.00,2003,Coal mined,F.coal,2540160
217,COM00065.00,2004,Clean coal,F.coal,2812320
218,COM00065.00,2004,Coal mined,F.coal,2812320
219,COM00065.00,2005,Clean coal,F.coal,2721600
220,COM00065.00,2005,Coal mined,F.coal,2721600
221,COM00066.00,2000,Clean coal,F.coal,725760
222,COM00066.00,2000,Coal mined,F.coal,725760
223,COM00066.00,2001,Clean coal,F.coal,635040
224,COM00066.00,2001,Coal mined,F.coal,635040
225,COM00066.00,2002,Clean coal,F.coal,544320
226,COM00066.00,2002,Coal mined,F.coal,544320
227,COM00066.00,2003,Clean coal,F.coal,453600
228,COM00066.00,2003,Coal mined,F.coal,453600
229,COM00066.00,2004,Clean coal,F.coal,181440
230,COM00066.00,2004,Coal mined,F.coal,181440
231,COM00066.00,2005,Clean coal,F.coal,0
232,COM00066.00,2005,Coal mined,F.coal,0
233,COM00066.00,2006,Clean coal,F.coal,0
234,COM00066.00,2006,Coal mined,F.coal,0
235,COM00066.00,2007,Clean coal,F.coal,0
236,COM00066.00,2007,Coal mined,F.coal,0
237,COM00066.00,2008,Clean coal,F.coal,181440
238,COM00066.00,2008,Coal mined,F.coal,181440
239,COM00066.00,2009,Clean coal,F.coal,90720
240,COM00066.00,2009,Coal mined,F.coal,90720
241,COM00066.00,2010,Clean coal,F.coal,90720
242,COM00066.00,2010,Coal mined,F.coal,90720
243,COM00066.00,2011,Clean coal,F.coal,90720
244,COM00066.00,2011,Coal mined,F.coal,90720
245,COM00068.00,2006,Clean coal,F.stc,3985000
246,COM00068.00,2006,Coal mined,F.stc,3985000
247,COM00068.00,2007,Clean coal,F.stc,3702000
248,COM00068.00,2007,Coal mined,F.stc,3702000
249,COM00068.00,2008,Clean coal,F.stc,4865000
250,COM00068.00,2008,Coal mined,F.stc,4865000
251,COM00068.00,2009,Clean coal,F.stc,4173000
252,COM00068.00,2009,Coal mined,F.stc,4173000
253,COM00068.00,2010,Clean coal,F.stc,4173000
254,COM00068.00,2010,Coal mined,F.stc,4173000
255,COM00068.00,2011,Clean coal,F.stc,2291000
256,COM00068.00,2011,Coal mined,F.stc,2291000
257,COM00068.00,2012,Clean coal,F.stc,2081000
258,COM00068.00,2012,Coal mined,F.stc,2081000
259,COM00068.00,2013,Clean coal,F.stc,1633000
260,COM00068.00,2013,Coal mined,F.stc,1633000
261,COM00068.00,2014,Clean coal,F.stc,1440000
262,COM00068.00,2014,Coal mined,F.stc,1440000
263,COM00068.00,2015,Clean coal,F.stc,1401000
264,COM00068.00,2015,Coal mined,F.stc,1401000
265,COM00071.00,2007,Clean coal,F.obc,1700000
266,COM00071.00,2007,Coal mined,F.obc,1700000
267,COM00071.00,2008,Clean coal,F.obc,2100000
268,COM00071.00,2008,Coal mined,F.obc,2100000
269,COM00071.00,2009,Clean coal,F.obc,3600000
270,COM00071.00,2009,Coal mined,F.obc,3600000
271,COM00071.00,2010,Clean coal,F.obc,5200000
272,COM00071.00,2010,Coal mined,F.obc,5200000
273,COM00071.00,2011,Clean coal,F.obc,6800000
274,COM00071.00,2011,Coal mined,F.obc,6700000
275,COM00071.00,2012,Clean coal,F.obc,8800000
276,COM00071.00,2012,Coal mined,F.obc,8800000
277,COM00071.00,2013,Clean coal,F.obc,8500000
278,COM00071.00,2013,Coal mined,F.obc,8500000
279,COM00071.00,2014,Clean coal,F.obc,7700000
280,COM00071.00,2014,Coal mined,F.obc,7700000
281,COM00071.00,2015,Clean coal,F.obc,9200000
282,COM00071.00,2015,Coal mined,F.obc,9200000
283,COM00071.00,2016,Clean coal,F.obc,9200000
284,COM00071.00,2016,Coal mined,F.obc,9200000
285,COM00071.00,2017,Clean coal,F.obc,8500000
286,COM00071.00,2017,Coal mined,F.obc,8500000
287,COM00071.00,2018,Clean coal,F.obc,7700000
288,COM00071.00,2018,Coal mined,F.obc,7700000
289,COM00071.00,2019,Clean coal,F.obc,8300000
290,COM00071.00,2019,Coal mined,F.obc,8300000
291,COM00083.00,2006,Clean coal,F.coal,1981000
292,COM00083.00,2006,Coal mined,F.coal,1981000
293,COM00083.00,2007,Clean coal,F.coal,1481000
294,COM00083.00,2007,Coal mined,F.coal,1481000
295,COM00083.00,2008,Clean coal,F.coal,1220000
296,COM00083.00,2008,Coal mined,F.coal,1220000
297,COM00083.00,2009,Clean coal,F.coal,1517000
298,COM00083.00,2009,Coal mined,F.coal,1517000
299,COM00083.00,2010,Clean coal,F.coal,1321000
300,COM00083.00,2010,Coal mined,F.coal,1321000
301,COM00083.00,2011,Clean coal,F.coal,1184000
302,COM00083.00,2011,Coal mined,F.coal,1184000
303,COM00087.00,2014,Clean coal,F.stc,890000
304,COM00087.00,2014,Coal mined,F.stc,890000
305,COM00087.00,2015,Clean coal,F.stc,1110000
306,COM00087.00,2015,Coal mined,F.stc,1110000
307,COM00087.00,2016,Clean coal,F.stc,1650000
308,COM00087.00,2016,Coal mined,F.stc,1650000
309,COM00087.00,2017,Clean coal,F.stc,3210000
310,COM00087.00,2017,Coal mined,F.stc,3210000
311,COM00087.00,2018,Clean coal,F.stc,4700000
312,COM00087.00,2018,Coal mined,F.stc,4700000
313,COM00087.00,2019,Clean coal,F.stc,5000000
314,COM00087.00,2019,Coal mined,F.stc,5000000
315,COM00087.00,2020,Clean coal,F.stc,4580000
316,COM00087.00,2020,Coal mined,F.stc,4580000
317,COM00090.00,2017,Clean coal,F.coc,193694
318,COM00090.00,2017,Coal mined,F.coc,193694
319,COM00090.00,2018,Clean coal,F.coc,216318
320,COM00090.00,2018,Coal mined,F.coc,216318
321,COM00090.00,2019,Clean coal,F.coc,376007
322,COM00090.00,2019,Coal mined,F.coc,376007
323,COM00091.00,2003,Clean coal,F.stc,3225000
324,COM00091.00,2003,Coal mined,F.stc,3225000
325,COM00091.00,2004,Clean coal,F.stc,2733100
326,COM00091.00,2004,Coal mined,F.stc,2733100
327,COM00091.00,2005,Clean coal,F.stc,3202200
328,COM00091.00,2005,Coal mined,F.stc,3202200
329,COM00091.00,2006,Clean coal,F.stc,477600
330,COM00091.00,2006,Coal mined,F.stc,477600
331,COM00091.00,2007,Clean coal,F.stc,51900
332,COM00091.00,2007,Coal mined,F.stc,51900
333,COM00093.00,2010,Clean coal,F.lig,17400000
334,COM00093.00,2010,Coal mined,F.lig,17400000
335,COM00093.00,2011,Clean coal,F.lig,26200000
336,COM00093.00,2011,Coal mined,F.lig,26200000
337,COM00093.00,2012,Clean coal,F.lig,30300000
338,COM00093.00,2012,Coal mined,F.lig,30300000
339,COM00093.00,2013,Clean coal,F.lig,31400000
340,COM00093.00,2013,Coal mined,F.lig,31400000
341,COM00093.00,2014,Clean coal,F.lig,28700000
342,COM00093.00,2014,Coal mined,F.lig,28700000
343,COM00093.00,2015,Clean coal,F.lig,25100000
344,COM00093.00,2015,Coal mined,F.lig,25100000
345,COM00093.00,2016,Clean coal,F.lig,25000000
346,COM00093.00,2016,Coal mined,F.lig,25000000
347,COM00093.00,2017,Clean coal,F.lig,25300000
348,COM00093.00,2017,Coal mined,F.lig,25300000
349,COM00093.00,2018,Clean coal,F.lig,29200000
350,COM00093.00,2018,Coal mined,F.lig,29200000
351,COM00093.00,2019,Clean coal,F.lig,28100000
352,COM00093.00,2019,Coal mined,F.lig,28100000
353,COM00095.00,2010,Clean coal,F.stc,2300000
354,COM00095.00,2010,Coal mined,F.stc,2300000
355,COM00095.00,2011,Clean coal,F.stc,3000000
356,COM00095.00,2011,Coal mined,F.stc,3000000
357,COM00095.00,2012,Clean coal,F.stc,4000000
358,COM00095.00,2012,Coal mined,F.stc,4000000
359,COM00095.00,2013,Clean coal,F.stc,8300000
360,COM00095.00,2013,Coal mined,F.stc,8300000
361,COM00095.00,2014,Clean coal,F.stc,7600000
362,COM00095.00,2014,Coal mined,F.stc,7600000
363,COM00095.00,2015,Clean coal,F.stc,6800000
364,COM00095.00,2015,Coal mined,F.stc,6800000
365,COM00095.00,2016,Clean coal,F.stc,1100000
366,COM00095.00,2016,Coal mined,F.stc,1100000
367,COM00095.00,2017,Clean coal,F.stc,400000
368,COM00095.00,2017,Coal mined,F.stc,400000
369,COM00095.00,2018,Clean coal,F.stc,600000
370,COM00095.00,2018,Coal mined,F.stc,600000
371,COM00095.00,2019,Clean coal,F.stc,2000000
372,COM00095.00,2019,Coal mined,F.stc,2000000
373,COM00096.00,2007,Clean coal,F.stc,362880
374,COM00096.00,2007,Coal mined,F.stc,362880
375,COM00101.00,2008,Clean coal,F.coal,40000
376,COM00101.00,2008,Coal mined,F.coal,40000
377,COM00101.00,2009,Clean coal,F.coal,102000
378,COM00101.00,2009,Coal mined,F.coal,102000
379,COM00101.00,2010,Clean coal,F.coal,25000
380,COM00101.00,2010,Coal mined,F.coal,25000
381,COM00101.00,2011,Clean coal,F.coal,409000
382,COM00101.00,2011,Coal mined,F.coal,409000
383,COM00101.00,2012,Clean coal,F.coal,883000
384,COM00101.00,2012,Coal mined,F.coal,883000
385,COM00101.00,2013,Clean coal,F.coal,1379000
386,COM00101.00,2013,Coal mined,F.coal,1379000
387,COM00101.00,2014,Clean coal,F.coal,1553000
388,COM00101.00,2014,Coal mined,F.coal,1553000
389,COM00101.00,2015,Clean coal,F.coal,1352000
390,COM00101.00,2015,Coal mined,F.coal,1352000
391,COM00101.00,2016,Clean coal,F.coal,1224000
392,COM00101.00,2016,Coal mined,F.coal,1224000
393,COM00101.00,2017,Clean coal,F.coal,1413000
394,COM00101.00,2017,Coal mined,F.coal,1413000
395,COM00101.00,2018,Clean coal,F.coal,1584000
396,COM00101.00,2018,Coal mined,F.coal,1584000
397,COM00101.00,2019,Clean coal,F.coal,1208000
398,COM00101.00,2019,Coal mined,F.coal,1208000
399,COM00101.00,2020,Clean coal,F.coal,1348000
400,COM00101.00,2020,Coal mined,F.coal,1348000
401,COM00101.00,2021,Clean coal,F.coal,1237000
402,COM00101.00,2021,Coal mined,F.coal,1237000
403,COM00102.00,2016,Clean coal,F.stc,368773
404,COM00102.00,2016,Coal mined,F.stc,368773
405,COM00102.00,2017,Clean coal,F.stc,344278
406,COM00102.00,2017,Coal mined,F.stc,344278
407,COM00102.00,2018,Clean coal,F.stc,924073
408,COM00102.00,2018,Coal mined,F.stc,924073
409,COM00103.00,2011,Clean coal,F.coc,1218000
410,COM00103.00,2011,Coal mined,F.coc,1218000
411,COM00103.00,2012,Clean coal,F.coc,1124000
412,COM00103.00,2012,Coal mined,F.coc,1124000
413,COM00103.00,2013,Clean coal,F.coc,724000
414,COM00103.00,2013,Coal mined,F.coc,724000
415,COM00103.00,2014,Clean coal,F.coc,808000
416,COM00103.00,2014,Coal mined,F.coc,808000
417,COM00103.00,2015,Clean coal,F.coc,862000
418,COM00103.00,2015,Coal mined,F.coc,862000
419,COM00105.00,2007,Clean coal,F.obc,2100000
420,COM00105.00,2007,Coal mined,F.obc,2100000
421,COM00105.00,2008,Clean coal,F.obc,1900000
422,COM00105.00,2008,Coal mined,F.obc,1900000
423,COM00105.00,2009,Clean coal,F.obc,2500000
424,COM00105.00,2009,Coal mined,F.obc,2500000
425,COM00105.00,2010,Clean coal,F.obc,2200000
426,COM00105.00,2010,Coal mined,F.obc,2200000
427,COM00105.00,2011,Clean coal,F.obc,3300000
428,COM00105.00,2011,Coal mined,F.obc,3900000
429,COM00105.00,2012,Clean coal,F.obc,3800000
430,COM00105.00,2012,Coal mined,F.obc,5900000
431,COM00105.00,2013,Clean coal,F.obc,5900000
432,COM00105.00,2013,Coal mined,F.obc,5800000
433,COM00109.00,2010,Clean coal,F.stc,2540160
434,COM00109.00,2010,Coal mined,F.stc,2540160
435,COM00109.00,2011,Clean coal,F.stc,5896800
436,COM00109.00,2011,Coal mined,F.stc,5896800
437,COM00109.00,2012,Clean coal,F.stc,7166880
438,COM00109.00,2012,Coal mined,F.stc,7166880
439,COM00109.00,2013,Clean coal,F.stc,7439040
440,COM00109.00,2013,Coal mined,F.stc,7439040
441,COM00109.00,2014,Clean coal,F.stc,7620480
442,COM00109.00,2014,Coal mined,F.stc,7620480
443,COM00109.00,2015,Clean coal,F.stc,7166880
444,COM00109.00,2015,Coal mined,F.stc,7166880
445,COM00109.00,2016,Clean coal,F.stc,6622560
446,COM00109.00,2016,Coal mined,F.stc,6622560
447,COM00109.00,2017,Clean coal,F.stc,6622560
448,COM00109.00,2017,Coal mined,F.stc,6622560
449,COM00109.00,2018,Clean coal,F.stc,6259680
450,COM00109.00,2018,Coal mined,F.stc,6259680
451,COM00109.00,2019,Clean coal,F.stc,6168960
452,COM00109.00,2019,Coal mined,F.stc,6168960
453,COM00113.00,2007,Clean coal,F.coc,36059
454,COM00113.00,2007,Coal mined,F.coc,36059
455,COM00113.00,2008,Clean coal,F.coc,482487
456,COM00113.00,2008,Coal mined,F.coc,482487
457,COM00113.00,2009,Clean coal,F.coc,680834
458,COM00113.00,2009,Coal mined,F.coc,680834
459,COM00113.00,2010,Clean coal,F.coc,890322
460,COM00113.00,2010,Coal mined,F.coc,890322
461,COM00113.00,2011,Clean coal,F.coc,1004898
462,COM00113.00,2011,Coal mined,F.coc,1004898
463,COM00113.00,2012,Clean coal,F.coc,997920
464,COM00113.00,2012,Coal mined,F.coc,997920
465,COM00113.00,2013,Clean coal,F.coc,997920
466,COM00113.00,2013,Coal mined,F.coc,997920
467,COM00113.00,2014,Clean coal,F.coc,907200
468,COM00113.00,2014,Coal mined,F.coc,907200
469,COM00113.00,2015,Clean coal,F.coc,816480
470,COM00113.00,2015,Coal mined,F.coc,816480
471,COM00113.00,2016,Clean coal,F.coc,907200
472,COM00113.00,2016,Coal mined,F.coc,907200
473,COM00113.00,2017,Clean coal,F.coc,907200
474,COM00113.00,2017,Coal mined,F.coc,907200
475,COM00113.00,2018,Clean coal,F.coc,907200
476,COM00113.00,2018,Coal mined,F.coc,907200
477,COM00113.00,2019,Clean coal,F.coc,907200
478,COM00113.00,2019,Coal mined,F.coc,907200
479,COM00115.00,2013,Clean coal,F.stc,1000000
480,COM00115.00,2013,Coal mined,F.stc,1000000
481,COM00115.00,2014,Clean coal,F.stc,800000
482,COM00115.00,2014,Coal mined,F.stc,800000
483,COM00115.00,2015,Clean coal,F.stc,700000
484,COM00115.00,2015,Coal mined,F.stc,700000
485,COM00116.00,2019,Clean coal,F.stc,1029000
486,COM00116.00,2019,Coal mined,F.stc,1029000
487,COM00116.00,2020,Clean coal,F.stc,2850000
488,COM00116.00,2020,Coal mined,F.stc,2850000
489,COM00118.00,2010,Clean coal,F.obc,997920
490,COM00118.00,2010,Coal mined,F.obc,997920
491,COM00118.00,2011,Clean coal,F.obc,907200
492,COM00118.00,2011,Coal mined,F.obc,907200
493,COM00118.00,2012,Clean coal,F.obc,937138
494,COM00118.00,2012,Coal mined,F.obc,937138
495,COM00118.00,2013,Clean coal,F.obc,902664
496,COM00118.00,2013,Coal mined,F.obc,902664
497,COM00118.00,2014,Clean coal,F.obc,365602
498,COM00118.00,2014,Coal mined,F.obc,365602
499,COM00118.00,2015,Clean coal,F.obc,584237
500,COM00118.00,2015,Coal mined,F.obc,584237
501,COM00118.00,2016,Clean coal,F.obc,303005
502,COM00118.00,2016,Coal mined,F.obc,303005
503,COM00118.00,2017,Clean coal,F.obc,362880
504,COM00118.00,2017,Coal mined,F.obc,362880
505,COM00118.00,2018,Clean coal,F.obc,325685
506,COM00118.00,2018,Coal mined,F.obc,325685
507,COM00120.00,2006,Clean coal,F.coal,4877000
508,COM00120.00,2006,Coal mined,F.coal,4877000
509,COM00120.00,2007,Clean coal,F.coal,5418000
510,COM00120.00,2007,Coal mined,F.coal,5418000
511,COM00120.00,2008,Clean coal,F.coal,4507000
512,COM00120.00,2008,Coal mined,F.coal,4507000
513,COM00120.00,2009,Clean coal,F.coal,2711000
514,COM00120.00,2009,Coal mined,F.coal,2711000
515,COM00123.00,2012,Clean coal,F.coc,289000
516,COM00123.00,2012,Clean coal,F.stc,419000
517,COM00123.00,2012,Coal mined,F.coc,289000
518,COM00123.00,2012,Coal mined,F.stc,419000
519,COM00123.00,2013,Clean coal,F.coc,867000
520,COM00123.00,2013,Clean coal,F.stc,754000
521,COM00123.00,2013,Coal mined,F.coc,867000
522,COM00123.00,2013,Coal mined,F.stc,754000
523,COM00123.00,2014,Clean coal,F.coc,1068333
